wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T14:20:59.933580,2025-04-10 09:38:47,NVDA,109.4400,1,1,109.3598,109.4350,109.4350,0.034913,0.015074,0.019839
2026-04-02T14:21:00.934795,2025-04-10 09:38:48,NVDA,109.4900,4,1,109.3602,109.4900,,,,
2026-04-02T14:21:01.936271,2025-04-10 09:38:49,NVDA,109.5200,1,1,109.3603,109.5250,,,,
2026-04-02T14:21:02.939976,2025-04-10 09:38:50,NVDA,109.5000,1,1,109.3604,109.5050,,,,
2026-04-02T14:21:03.943093,2025-04-10 09:38:51,NVDA,109.4500,4,1,109.3607,109.4500,,,,
2026-04-02T14:21:04.951323,2025-04-10 09:38:52,NVDA,109.5200,6,1,109.3614,109.5200,109.5200,0.037386,0.019537,0.017850
2026-04-02T14:21:05.957222,2025-04-10 09:38:53,NVDA,109.5200,1,0,109.3614,109.5200,,,,
2026-04-02T14:21:06.964306,2025-04-10 09:38:54,NVDA,109.5200,1,0,109.3614,109.5100,,,,
2026-04-02T14:21:07.968012,2025-04-10 09:38:55,NVDA,109.5100,1,1,109.3615,109.5050,,,,
2026-04-02T14:21:08.974003,2025-04-10 09:38:56,NVDA,109.5300,1,1,109.3616,109.5400,,,,
2026-04-02T14:21:09.983237,2025-04-10 09:38:57,NVDA,109.5500,1,1,109.3617,109.5350,109.5350,0.040094,0.023648,0.016446
2026-04-02T14:21:10.984549,2025-04-10 09:38:58,NVDA,109.4400,1,1,109.3618,109.4450,,,,
2026-04-02T14:21:11.994959,2025-04-10 09:38:59,NVDA,109.4400,1,0,109.3618,109.4250,,,,
2026-04-02T14:21:12.998476,2025-04-10 09:39:00,NVDA,109.5300,1,1,109.3619,109.5300,,,,
2026-04-02T14:21:13.998477,2025-04-10 09:39:01,NVDA,109.5900,3,1,109.3624,109.6050,,,,
2026-04-02T14:21:15.008330,2025-04-10 09:39:02,NVDA,109.6300,1,1,109.3626,109.6250,109.6250,0.048939,0.028706,0.020232
2026-04-02T14:21:16.012213,2025-04-10 09:39:03,NVDA,109.5900,1,1,109.3628,109.6050,,,,
2026-04-02T14:21:17.012282,2025-04-10 09:39:04,NVDA,109.5200,10,1,109.3639,109.5100,,,,
2026-04-02T14:21:18.020755,2025-04-10 09:39:05,NVDA,109.5600,3,1,109.3644,109.5650,,,,
2026-04-02T14:21:19.025272,2025-04-10 09:39:06,NVDA,109.5600,2,0,109.3644,109.5550,,,,
2026-04-02T14:21:20.031571,2025-04-10 09:39:07,NVDA,109.5100,1,1,109.3645,109.5200,109.5200,0.046934,0.032352,0.014582
2026-04-02T14:21:21.035907,2025-04-10 09:39:08,NVDA,109.5100,4,1,109.3648,109.5150,,,,
2026-04-02T14:21:22.038193,2025-04-10 09:39:09,NVDA,109.4900,1,1,109.3649,109.4850,,,,
2026-04-02T14:21:23.039083,2025-04-10 09:39:10,NVDA,109.4600,1,1,109.3649,109.4650,,,,
2026-04-02T14:21:24.041024,2025-04-10 09:39:11,NVDA,109.5300,1,1,109.3651,109.5250,,,,
2026-04-02T14:21:25.048790,2025-04-10 09:39:12,NVDA,109.5000,1,1,109.3652,109.5000,109.5000,0.043233,0.034528,0.008705
2026-04-02T14:21:26.058138,2025-04-10 09:39:13,NVDA,109.5000,1,0,109.3652,109.5250,,,,
2026-04-02T14:21:27.062509,2025-04-10 09:39:14,NVDA,109.4600,1,1,109.3652,109.4450,,,,
2026-04-02T14:21:28.062991,2025-04-10 09:39:15,NVDA,109.5100,1,1,109.3653,109.5050,,,,
2026-04-02T14:21:29.063641,2025-04-10 09:39:16,NVDA,109.5700,1,1,109.3655,109.5600,,,,
2026-04-02T14:21:30.065885,2025-04-10 09:39:17,NVDA,109.5500,4,1,109.3660,109.5500,109.5500,0.043830,0.036389,0.007441
2026-04-02T14:21:31.065674,2025-04-10 09:39:18,NVDA,109.5700,1,1,109.3662,109.5750,,,,
2026-04-02T14:21:32.076402,2025-04-10 09:39:19,NVDA,109.5400,9,1,109.3673,109.5400,,,,
2026-04-02T14:21:33.090607,2025-04-10 09:39:20,NVDA,109.4700,1,1,109.3673,109.4650,,,,
2026-04-02T14:21:34.098964,2025-04-10 09:39:21,NVDA,109.4800,1,1,109.3674,109.4700,,,,
2026-04-02T14:21:35.106156,2025-04-10 09:39:22,NVDA,109.5200,1,1,109.3675,109.5200,109.5200,0.041405,0.037392,0.004013
2026-04-02T14:21:36.107982,2025-04-10 09:39:23,NVDA,109.5200,1,0,109.3675,109.5300,,,,
2026-04-02T14:21:37.114977,2025-04-10 09:39:24,NVDA,109.5100,1,1,109.3676,109.5100,,,,
2026-04-02T14:21:38.124719,2025-04-10 09:39:25,NVDA,109.5200,1,1,109.3677,109.5250,,,,
2026-04-02T14:21:39.125740,2025-04-10 09:39:26,NVDA,109.5400,2,1,109.3680,109.5300,,,,
2026-04-02T14:21:40.126715,2025-04-10 09:39:27,NVDA,109.6100,10,1,109.3697,109.6150,109.6150,0.046611,0.039236,0.007375
2026-04-02T14:21:41.128294,2025-04-10 09:39:28,NVDA,109.6000,2,1,109.3700,109.5950,,,,
2026-04-02T14:21:42.128171,2025-04-10 09:39:29,NVDA,109.6900,3,1,109.3707,109.6850,,,,
2026-04-02T14:21:43.130235,2025-04-10 09:39:30,NVDA,109.6800,1,1,109.3709,109.6700,,,,
2026-04-02T14:21:44.141008,2025-04-10 09:39:31,NVDA,109.4300,1,1,109.3710,109.7200,,,,
2026-04-02T14:21:45.148171,2025-04-10 09:39:32,NVDA,109.8400,1,1,109.3713,109.8450,109.8450,0.068506,0.045090,0.023417
2026-04-02T14:21:46.150158,2025-04-10 09:39:32,NVDA,109.8400,1,0,109.3713,109.8250,,,,
2026-04-02T14:21:47.153452,2025-04-10 09:39:34,NVDA,109.9300,1,1,109.3717,109.9300,,,,
2026-04-02T14:21:48.154135,2025-04-10 09:39:35,NVDA,109.9800,1,1,109.3721,109.9550,,,,
2026-04-02T14:21:49.156715,2025-04-10 09:39:36,NVDA,109.9300,4,1,109.3737,109.9250,,,,
2026-04-02T14:21:50.159785,2025-04-10 09:39:37,NVDA,109.9000,1,1,109.3740,109.8900,109.8900,0.088470,0.053766,0.034704
2026-04-02T14:21:51.173190,2025-04-10 09:39:38,NVDA,109.8900,1,1,109.3744,109.8800,,,,
2026-04-02T14:21:52.169482,2025-04-10 09:39:39,NVDA,109.8400,1,1,109.3747,109.8400,,,,
2026-04-02T14:21:53.172931,2025-04-10 09:39:40,NVDA,109.6900,1,1,109.3749,109.6850,,,,
2026-04-02T14:21:54.174033,2025-04-10 09:39:41,NVDA,109.6100,1,1,109.3751,109.6200,,,,
2026-04-02T14:21:55.172498,2025-04-10 09:39:42,NVDA,109.5400,1,1,109.3752,109.5450,109.5450,0.075581,0.058129,0.017452
2026-04-02T14:21:56.174123,2025-04-10 09:39:43,NVDA,109.5900,1,1,109.3754,109.5900,,,,
2026-04-02T14:21:57.174076,2025-04-10 09:39:44,NVDA,109.6200,10,1,109.3770,109.6250,,,,
2026-04-02T14:21:58.173361,2025-04-10 09:39:45,NVDA,109.6500,2,1,109.3774,109.6400,,,,
2026-04-02T14:21:59.174335,2025-04-10 09:39:46,NVDA,109.5500,1,1,109.3775,109.5400,,,,
2026-04-02T14:22:00.187203,2025-04-10 09:39:47,NVDA,109.5400,2,1,109.3778,109.5300,109.5300,0.063425,0.059188,0.004237
2026-04-02T14:22:01.189816,2025-04-10 09:39:48,NVDA,109.5400,1,0,109.3778,109.5450,,,,
2026-04-02T14:22:02.190600,2025-04-10 09:39:49,NVDA,109.5300,3,1,109.3781,109.5200,,,,
2026-04-02T14:22:03.200607,2025-04-10 09:39:50,NVDA,109.4500,10,1,109.3786,109.4500,,,,
2026-04-02T14:22:04.202163,2025-04-10 09:39:51,NVDA,109.4500,1,0,109.3786,109.4500,,,,
2026-04-02T14:22:05.209352,2025-04-10 09:39:52,NVDA,109.4300,10,1,109.3789,109.4250,109.4250,0.044803,0.056311,-0.011508
2026-04-02T14:22:06.212144,2025-04-10 09:39:53,NVDA,109.4500,1,1,109.3790,109.4500,,,,
2026-04-02T14:22:07.221143,2025-04-10 09:39:54,NVDA,109.5000,1,1,109.3790,109.5000,,,,
2026-04-02T14:22:08.225465,2025-04-10 09:39:55,NVDA,109.4600,1,1,109.3791,109.4550,,,,
2026-04-02T14:22:09.232564,2025-04-10 09:39:56,NVDA,109.4800,1,1,109.3792,109.4650,,,,
2026-04-02T14:22:10.239294,2025-04-10 09:39:57,NVDA,109.4200,17,1,109.3796,109.4300,109.4300,0.030101,0.051069,-0.020968
2026-04-02T14:22:11.240950,2025-04-10 09:39:58,NVDA,109.5100,1,1,109.3797,109.5100,,,,
2026-04-02T14:22:12.250095,2025-04-10 09:39:59,NVDA,109.5100,1,0,109.3797,109.5150,,,,
2026-04-02T14:22:13.257979,2025-04-10 09:40:00,NVDA,109.5000,10,1,109.3805,109.5100,,,,
2026-04-02T14:22:14.259814,2025-04-10 09:40:01,NVDA,109.3300,1,1,109.3805,109.3400,,,,
2026-04-02T14:22:15.261919,2025-04-10 09:40:02,NVDA,109.3000,1,1,109.3804,109.2950,109.2950,0.007470,0.042349,-0.034879
2026-04-02T14:22:16.263743,2025-04-10 09:40:03,NVDA,109.3000,1,0,109.3804,109.2950,,,,
2026-04-02T14:22:17.266868,2025-04-10 09:40:04,NVDA,109.3900,6,1,109.3805,109.3900,,,,
2026-04-02T14:22:18.267895,2025-04-10 09:40:05,NVDA,109.4500,1,1,109.3805,109.4500,,,,
2026-04-02T14:22:19.268492,2025-04-10 09:40:07,NVDA,109.3800,1,1,109.3805,109.3800,,,,
2026-04-02T14:22:20.271422,2025-04-10 09:40:08,NVDA,109.3800,7,1,109.3805,109.3750,109.3750,-0.003964,0.033086,-0.037051
2026-04-02T14:22:21.275046,2025-04-10 09:40:08,NVDA,109.3200,1,1,109.3805,109.3200,,,,
2026-04-02T14:22:22.275575,2025-04-10 09:40:10,NVDA,109.2500,3,1,109.3802,109.2600,,,,
2026-04-02T14:22:23.284416,2025-04-10 09:40:10,NVDA,109.2800,1,1,109.3801,109.2750,,,,
2026-04-02T14:22:24.306383,2025-04-10 09:40:11,NVDA,109.2400,1,1,109.3801,109.2400,,,,
2026-04-02T14:22:25.294552,2025-04-10 09:40:13,NVDA,109.2800,1,1,109.3800,109.2800,109.2800,-0.020456,0.022378,-0.042834
2026-04-02T14:22:26.295929,2025-04-10 09:40:14,NVDA,109.3000,1,1,109.3799,109.3050,,,,
2026-04-02T14:22:27.301842,2025-04-10 09:40:15,NVDA,109.3300,2,1,109.3799,109.3350,,,,
2026-04-02T14:22:28.304970,2025-04-10 09:40:16,NVDA,109.3200,1,1,109.3798,109.3200,,,,
2026-04-02T14:22:29.309099,2025-04-10 09:40:17,NVDA,109.4000,1,1,109.3798,109.3950,,,,
2026-04-02T14:22:30.318412,2025-04-10 09:40:18,NVDA,109.2900,4,1,109.3796,109.3000,109.3000,-0.031548,0.011593,-0.043141
2026-04-02T14:22:31.327680,2025-04-10 09:40:19,NVDA,109.2900,3,0,109.3796,109.2900,,,,
2026-04-02T14:22:32.336846,2025-04-10 09:40:20,NVDA,109.3600,1,1,109.3796,109.3750,,,,
2026-04-02T14:22:33.341716,2025-04-10 09:40:21,NVDA,109.3000,3,1,109.3794,109.3000,,,,
2026-04-02T14:22:34.353772,2025-04-10 09:40:22,NVDA,109.3100,1,1,109.3794,109.3150,,,,
2026-04-02T14:22:35.361548,2025-04-10 09:40:23,NVDA,109.2900,1,1,109.3793,109.2800,109.2800,-0.041475,0.000979,-0.042454
2026-04-02T14:22:36.371018,2025-04-10 09:40:23,NVDA,109.3000,1,1,109.3793,109.3100,,,,
2026-04-02T14:22:37.380390,2025-04-10 09:40:25,NVDA,109.2900,1,1,109.3792,109.2950,,,,
2026-04-02T14:22:38.390957,2025-04-10 09:40:26,NVDA,109.3200,1,1,109.3792,109.3150,,,,
2026-04-02T14:22:39.403957,2025-04-10 09:40:27,NVDA,109.3100,1,1,109.3791,109.3050,,,,
2026-04-02T14:22:40.405006,2025-04-10 09:40:28,NVDA,109.3200,3,1,109.3790,109.3150,109.3150,-0.045987,-0.008414,-0.037573
2026-04-02T14:22:41.408479,2025-04-10 09:40:29,NVDA,109.2900,1,1,109.3790,109.2900,,,,
2026-04-02T14:22:42.410814,2025-04-10 09:40:30,NVDA,109.3200,5,1,109.3788,109.3200,,,,
2026-04-02T14:22:43.414427,2025-04-10 09:40:31,NVDA,109.2900,11,1,109.3782,109.2900,,,,
2026-04-02T14:22:44.417131,2025-04-10 09:40:32,NVDA,109.1500,1,1,109.3780,109.1550,,,,
2026-04-02T14:22:45.428130,2025-04-10 09:40:33,NVDA,109.0600,2,1,109.3776,109.0650,109.0650,-0.068941,-0.020520,-0.048422
2026-04-02T14:22:46.430330,2025-04-10 09:40:34,NVDA,109.0400,1,1,109.3774,109.0450,,,,
2026-04-02T14:22:47.434011,2025-04-10 09:40:35,NVDA,109.0700,2,1,109.3770,109.0750,,,,
2026-04-02T14:22:48.443208,2025-04-10 09:40:36,NVDA,109.0800,1,1,109.3768,109.0850,,,,
2026-04-02T14:22:49.451796,2025-04-10 09:40:37,NVDA,109.0800,1,0,109.3768,109.0750,,,,
2026-04-02T14:22:50.461351,2025-04-10 09:40:38,NVDA,109.1000,1,1,109.3767,109.0900,109.0900,-0.084146,-0.033245,-0.050901
2026-04-02T14:22:51.460612,2025-04-10 09:40:39,NVDA,109.1400,2,1,109.3764,109.1400,,,,
2026-04-02T14:22:52.478210,2025-04-10 09:40:40,NVDA,109.1000,1,1,109.3762,109.1050,,,,
2026-04-02T14:22:53.476944,2025-04-10 09:40:41,NVDA,109.1000,1,0,109.3762,109.1100,,,,
2026-04-02T14:22:54.478170,2025-04-10 09:40:42,NVDA,109.1300,22,1,109.3728,109.1200,,,,
2026-04-02T14:22:55.478790,2025-04-10 09:40:43,NVDA,109.0500,1,1,109.3726,109.0500,109.0500,-0.098290,-0.046254,-0.052036
2026-04-02T14:22:56.479747,2025-04-10 09:40:44,NVDA,109.0200,1,1,109.3724,109.0200,,,,
2026-04-02T14:22:57.484297,2025-04-10 09:40:45,NVDA,109.0000,1,1,109.3722,109.0050,,,,
2026-04-02T14:22:58.482756,2025-04-10 09:40:46,NVDA,109.0100,1,1,109.3719,109.0050,,,,
2026-04-02T14:22:59.482325,2025-04-10 09:40:47,NVDA,109.0900,6,1,109.3709,109.0850,,,,
2026-04-02T14:23:00.487155,2025-04-10 09:40:48,NVDA,109.1200,1,1,109.3707,109.1150,109.1150,-0.103066,-0.057616,-0.045450
2026-04-02T14:23:01.489248,2025-04-10 09:40:49,NVDA,109.0600,5,1,109.3698,109.0550,,,,
2026-04-02T14:23:02.490522,2025-04-10 09:40:50,NVDA,109.0200,1,1,109.3695,109.0250,,,,
2026-04-02T14:23:03.490800,2025-04-10 09:40:51,NVDA,109.0100,9,1,109.3676,109.0150,,,,
2026-04-02T14:23:04.492841,2025-04-10 09:40:52,NVDA,109.0100,1,0,109.3676,109.0050,,,,
2026-04-02T14:23:05.493431,2025-04-10 09:40:53,NVDA,108.9300,2,1,109.3670,108.9300,108.9300,-0.120391,-0.070171,-0.050220
2026-04-02T14:23:06.498886,2025-04-10 09:40:54,NVDA,108.9200,2,1,109.3665,108.9100,,,,
2026-04-02T14:23:07.507182,2025-04-10 09:40:55,NVDA,108.9500,1,1,109.3662,108.9450,,,,
2026-04-02T14:23:08.509978,2025-04-10 09:40:56,NVDA,108.9400,2,1,109.3657,108.9350,,,,
2026-04-02T14:23:09.520217,2025-04-10 09:40:57,NVDA,108.9600,1,1,109.3655,108.9550,,,,
2026-04-02T14:23:10.518637,2025-04-10 09:40:58,NVDA,108.9400,1,1,109.3652,108.9400,108.9400,-0.131796,-0.082496,-0.049300
2026-04-02T14:23:11.531271,2025-04-10 09:40:59,NVDA,108.9400,1,0,109.3652,108.9350,,,,
2026-04-02T14:23:12.530297,2025-04-10 09:41:00,NVDA,109.0200,1,1,109.3650,109.0150,,,,
2026-04-02T14:23:13.529551,2025-04-10 09:41:01,NVDA,108.8800,1,1,109.3647,108.8750,,,,
2026-04-02T14:23:14.535455,2025-04-10 09:41:02,NVDA,108.8700,1,1,109.3644,108.8800,,,,
2026-04-02T14:23:15.539072,2025-04-10 09:41:03,NVDA,108.8300,1,1,109.3641,108.8250,108.8250,-0.148402,-0.095677,-0.052725
2026-04-02T14:23:16.545702,2025-04-10 09:41:04,NVDA,108.8100,1,1,109.3637,108.8150,,,,
2026-04-02T14:23:17.539419,2025-04-10 09:41:05,NVDA,108.8000,10,1,109.3603,108.8150,,,,
2026-04-02T14:23:18.546321,2025-04-10 09:41:06,NVDA,108.8200,2,1,109.3597,108.8200,,,,
2026-04-02T14:23:19.550320,2025-04-10 09:41:07,NVDA,108.8400,8,1,109.3572,108.8450,,,,
2026-04-02T14:23:20.552585,2025-04-10 09:41:08,NVDA,108.9400,1,1,109.3569,108.9450,108.9450,-0.150150,-0.106572,-0.043578
2026-04-02T14:23:21.559903,2025-04-10 09:41:09,NVDA,108.8300,1,1,109.3566,108.8350,,,,
2026-04-02T14:23:22.564761,2025-04-10 09:41:10,NVDA,108.8100,1,1,109.3563,108.8200,,,,
2026-04-02T14:23:23.565294,2025-04-10 09:41:11,NVDA,108.8500,1,1,109.3560,108.8450,,,,
2026-04-02T14:23:24.571257,2025-04-10 09:41:12,NVDA,108.8700,1,1,109.3557,108.8800,,,,
2026-04-02T14:23:25.572525,2025-04-10 09:41:13,NVDA,108.8600,1,1,109.3554,108.8600,108.8600,-0.156588,-0.116575,-0.040013
2026-04-02T14:23:26.574421,2025-04-10 09:41:14,NVDA,108.9200,1,1,109.3551,108.9400,,,,
2026-04-02T14:23:27.574998,2025-04-10 09:41:15,NVDA,108.9700,1,1,109.3549,108.9650,,,,
2026-04-02T14:23:28.580026,2025-04-10 09:41:16,NVDA,109.0100,1,1,109.3547,109.0050,,,,
2026-04-02T14:23:29.582571,2025-04-10 09:41:17,NVDA,108.9800,1,1,109.3545,108.9800,,,,
2026-04-02T14:23:30.590450,2025-04-10 09:41:18,NVDA,109.0000,1,1,109.3543,109.0050,109.0050,-0.148281,-0.122916,-0.025365
2026-04-02T14:23:31.590939,2025-04-10 09:41:19,NVDA,108.9800,1,1,109.3540,108.9850,,,,
2026-04-02T14:23:32.591706,2025-04-10 09:41:20,NVDA,109.0700,4,1,109.3534,109.0800,,,,
2026-04-02T14:23:33.592576,2025-04-10 09:41:21,NVDA,109.1300,1,1,109.3532,109.1300,,,,
2026-04-02T14:23:34.605470,2025-04-10 09:41:22,NVDA,109.2200,1,1,109.3531,109.2300,,,,
2026-04-02T14:23:35.606554,2025-04-10 09:41:23,NVDA,109.2500,1,1,109.3531,109.2500,109.2500,-0.120539,-0.122441,0.001902
2026-04-02T14:23:36.607574,2025-04-10 09:41:24,NVDA,109.3200,1,1,109.3531,109.3200,,,,
2026-04-02T14:23:37.608588,2025-04-10 09:41:25,NVDA,109.2500,1,1,109.3530,109.2600,,,,
2026-04-02T14:23:38.611350,2025-04-10 09:41:26,NVDA,109.2200,3,1,109.3528,109.2200,,,,
2026-04-02T14:23:39.610736,2025-04-10 09:41:27,NVDA,109.2300,1,1,109.3527,109.2300,,,,
2026-04-02T14:23:40.616940,2025-04-10 09:41:28,NVDA,109.2600,2,1,109.3526,109.2650,109.2650,-0.096233,-0.117199,0.020966
2026-04-02T14:23:41.624829,2025-04-10 09:41:29,NVDA,109.1800,3,1,109.3523,109.1700,,,,
2026-04-02T14:23:42.629902,2025-04-10 09:41:30,NVDA,109.2000,1,1,109.3522,109.2000,,,,
2026-04-02T14:23:43.631226,2025-04-10 09:41:31,NVDA,109.1400,2,1,109.3519,109.1450,,,,
2026-04-02T14:23:44.638172,2025-04-10 09:41:32,NVDA,109.1100,1,1,109.3518,109.1200,,,,
2026-04-02T14:23:45.641831,2025-04-10 09:41:33,NVDA,109.1300,1,1,109.3517,109.1250,109.1250,-0.087261,-0.111212,0.023950
2026-04-02T14:23:46.644725,2025-04-10 09:41:34,NVDA,109.1700,1,1,109.3516,109.1650,,,,
2026-04-02T14:23:47.650400,2025-04-10 09:41:35,NVDA,109.0900,1,1,109.3514,109.0850,,,,
2026-04-02T14:23:48.649102,2025-04-10 09:41:36,NVDA,109.0500,3,1,109.3509,109.0550,,,,
2026-04-02T14:23:49.651786,2025-04-10 09:41:37,NVDA,109.0700,1,1,109.3507,109.0700,,,,
2026-04-02T14:23:50.655720,2025-04-10 09:41:38,NVDA,109.1100,1,1,109.3506,109.1100,109.1100,-0.080435,-0.105056,0.024622
2026-04-02T14:23:51.668729,2025-04-10 09:41:39,NVDA,109.1100,23,1,109.3475,109.1150,,,,
2026-04-02T14:23:52.671903,2025-04-10 09:41:40,NVDA,109.1700,1,1,109.3474,109.1750,,,,
2026-04-02T14:23:53.675848,2025-04-10 09:41:41,NVDA,109.1000,1,1,109.3473,109.1100,,,,
2026-04-02T14:23:54.745831,2025-04-10 09:41:42,NVDA,109.1200,2,1,109.3470,109.1150,,,,
2026-04-02T14:23:55.690661,2025-04-10 09:41:43,NVDA,109.0700,1,1,109.3468,109.0700,109.0700,-0.077360,-0.099517,0.022157
2026-04-02T14:23:56.700545,2025-04-10 09:41:44,NVDA,109.0500,1,1,109.3467,109.0450,,,,
2026-04-02T14:23:57.707116,2025-04-10 09:41:45,NVDA,109.0600,20,1,109.3434,109.0500,,,,
2026-04-02T14:23:58.710116,2025-04-10 09:41:46,NVDA,109.0400,2,1,109.3431,109.0250,,,,
2026-04-02T14:23:59.715970,2025-04-10 09:41:47,NVDA,109.0800,3,1,109.3426,109.0850,,,,
2026-04-02T14:24:00.726158,2025-04-10 09:41:48,NVDA,109.0700,1,1,109.3425,109.0750,109.0750,-0.073671,-0.094348,0.020677
2026-04-02T14:24:01.732770,2025-04-10 09:41:49,NVDA,108.9800,1,1,109.3423,108.9800,,,,
2026-04-02T14:24:02.735405,2025-04-10 09:41:50,NVDA,109.0200,1,1,109.3421,109.0200,,,,
2026-04-02T14:24:03.742892,2025-04-10 09:41:51,NVDA,108.9600,10,1,109.3399,108.9650,,,,
2026-04-02T14:24:04.753590,2025-04-10 09:41:52,NVDA,108.9500,1,1,109.3397,108.9400,,,,
2026-04-02T14:24:05.764282,2025-04-10 09:41:53,NVDA,108.8400,1,1,109.3394,108.8600,108.8600,-0.087092,-0.092897,0.005805
2026-04-02T14:24:06.767355,2025-04-10 09:41:54,NVDA,108.8400,1,0,109.3394,108.8400,,,,
2026-04-02T14:24:07.771356,2025-04-10 09:41:55,NVDA,108.8500,1,1,109.3391,108.8500,,,,
2026-04-02T14:24:08.774198,2025-04-10 09:41:56,NVDA,108.8200,1,1,109.3388,108.8250,,,,
2026-04-02T14:24:09.774179,2025-04-10 09:41:57,NVDA,108.8200,1,0,109.3388,108.8150,,,,
2026-04-02T14:24:10.781778,2025-04-10 09:41:58,NVDA,108.8400,1,1,109.3386,108.8350,108.8350,-0.098609,-0.094039,-0.004570
2026-04-02T14:24:11.787603,2025-04-10 09:41:59,NVDA,108.7800,98,1,109.3094,108.7750,,,,
2026-04-02T14:24:12.794589,2025-04-10 09:42:00,NVDA,108.7400,2,1,109.3088,108.7450,,,,
2026-04-02T14:24:13.801851,2025-04-10 09:42:01,NVDA,108.7000,15,1,109.3040,108.7150,,,,
2026-04-02T14:24:14.811241,2025-04-10 09:42:02,NVDA,108.6800,1,1,109.3036,108.6750,,,,
2026-04-02T14:24:15.810666,2025-04-10 09:42:03,NVDA,108.7000,2,1,109.3030,108.6950,108.6950,-0.117676,-0.098767,-0.018910
2026-04-02T14:24:16.812018,2025-04-10 09:42:04,NVDA,108.7400,1,1,109.3027,108.7450,,,,
2026-04-02T14:24:17.819853,2025-04-10 09:42:05,NVDA,108.8000,10,1,109.3001,108.7950,,,,
2026-04-02T14:24:18.828024,2025-04-10 09:42:06,NVDA,108.8200,1,1,109.2998,108.8150,,,,
2026-04-02T14:24:19.833133,2025-04-10 09:42:07,NVDA,108.8000,1,1,109.2995,108.8050,,,,
2026-04-02T14:24:20.842099,2025-04-10 09:42:08,NVDA,108.7000,1,1,109.2992,108.7000,108.7000,-0.130876,-0.105188,-0.025687
2026-04-02T14:24:21.847241,2025-04-10 09:42:09,NVDA,108.7600,1,1,109.2989,108.7600,,,,
2026-04-02T14:24:22.850224,2025-04-10 09:42:10,NVDA,108.7200,24,1,109.2918,108.7150,,,,
2026-04-02T14:24:23.859522,2025-04-10 09:42:11,NVDA,108.7700,1,1,109.2915,108.7650,,,,
2026-04-02T14:24:24.867318,2025-04-10 09:42:12,NVDA,108.7800,2,1,109.2910,108.7700,,,,
2026-04-02T14:24:25.875392,2025-04-10 09:42:13,NVDA,108.8100,1,1,109.2907,108.8050,108.8050,-0.131349,-0.110421,-0.020929
2026-04-02T14:24:26.883548,2025-04-10 09:42:14,NVDA,108.7700,10,1,109.2881,108.7800,,,,
2026-04-02T14:24:27.883948,2025-04-10 09:42:15,NVDA,108.7500,1,1,109.2878,108.7500,,,,
2026-04-02T14:24:28.891014,2025-04-10 09:42:16,NVDA,108.8600,1,1,109.2876,108.8450,,,,
2026-04-02T14:24:29.899815,2025-04-10 09:42:17,NVDA,108.8500,1,1,109.2873,108.8550,,,,
2026-04-02T14:24:30.909408,2025-04-10 09:42:18,NVDA,108.8900,1,1,109.2871,108.8850,108.8850,-0.123842,-0.113105,-0.010737
2026-04-02T14:24:31.914348,2025-04-10 09:42:19,NVDA,108.8700,20,1,109.2829,108.8600,,,,
2026-04-02T14:24:32.918135,2025-04-10 09:42:20,NVDA,108.8300,1,1,109.2827,108.8300,,,,
2026-04-02T14:24:33.922899,2025-04-10 09:42:21,NVDA,108.8700,1,1,109.2825,108.8650,,,,
2026-04-02T14:24:34.923076,2025-04-10 09:42:22,NVDA,108.9500,3,1,109.2820,108.9400,,,,
2026-04-02T14:24:35.932558,2025-04-10 09:42:23,NVDA,108.9200,2,1,109.2816,108.9250,108.9250,-0.113357,-0.113155,-0.000202
2026-04-02T14:24:36.938549,2025-04-10 09:42:24,NVDA,108.9700,1,1,109.2814,108.9600,,,,
2026-04-02T14:24:37.948242,2025-04-10 09:42:25,NVDA,108.9700,1,0,109.2814,108.9900,,,,
2026-04-02T14:24:38.956329,2025-04-10 09:42:26,NVDA,108.9600,4,1,109.2808,108.9700,,,,
2026-04-02T14:24:39.963747,2025-04-10 09:42:27,NVDA,109.0000,1,1,109.2806,108.9950,,,,
2026-04-02T14:24:40.973652,2025-04-10 09:42:28,NVDA,108.9800,1,1,109.2805,108.9850,108.9850,-0.099065,-0.110337,0.011272
2026-04-02T14:24:41.983515,2025-04-10 09:42:29,NVDA,109.0200,10,1,109.2792,109.0100,,,,
2026-04-02T14:24:42.983739,2025-04-10 09:42:30,NVDA,108.9600,1,1,109.2790,108.9600,,,,
2026-04-02T14:24:43.991596,2025-04-10 09:42:31,NVDA,109.0200,1,1,109.2789,109.0250,,,,
2026-04-02T14:24:45.001136,2025-04-10 09:42:32,NVDA,108.9600,1,1,109.2787,108.9400,,,,
2026-04-02T14:24:46.017007,2025-04-10 09:42:33,NVDA,108.9600,2,1,109.2786,108.9700,108.9700,-0.087935,-0.105857,0.017922
2026-04-02T14:24:47.015906,2025-04-10 09:42:34,NVDA,108.9400,4,1,109.2779,108.9200,,,,
2026-04-02T14:24:48.026674,2025-04-10 09:42:35,NVDA,108.9800,1,1,109.2778,108.9650,,,,
2026-04-02T14:24:49.033793,2025-04-10 09:42:36,NVDA,108.9700,2,1,109.2775,108.9850,,,,
2026-04-02T14:24:50.034370,2025-04-10 09:42:37,NVDA,108.9900,1,1,109.2773,108.9900,,,,
