wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T14:35:35.568712,2025-04-10 09:53:23,IBM,231.3700,1,0,231.3509,231.3000,,,,
2026-04-02T14:35:36.577587,2025-04-10 09:53:24,IBM,231.3700,1,0,231.3509,231.3000,,,,
2026-04-02T14:35:37.583413,2025-04-10 09:53:25,IBM,231.3700,1,0,231.3509,231.3000,,,,
2026-04-02T14:35:38.587174,2025-04-10 09:53:26,IBM,231.3700,1,0,231.3509,231.3000,,,,
2026-04-02T14:35:39.589870,2025-04-10 09:53:27,IBM,231.2800,1,1,231.3508,231.3000,231.3000,-0.126491,-0.100921,-0.025571
2026-04-02T14:35:40.590548,2025-04-10 09:53:28,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:41.593799,2025-04-10 09:53:29,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:42.592815,2025-04-10 09:53:30,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:43.598141,2025-04-10 09:53:31,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:44.603590,2025-04-10 09:53:32,IBM,231.2800,1,0,231.3508,231.3000,231.3000,-0.127924,-0.106321,-0.021603
2026-04-02T14:35:45.603796,2025-04-10 09:53:33,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:46.608854,2025-04-10 09:53:34,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:47.609488,2025-04-10 09:53:35,IBM,231.2800,1,0,231.3508,231.3000,,,,
2026-04-02T14:35:48.609588,2025-04-10 09:53:36,IBM,231.1300,1,1,231.3504,231.0600,,,,
2026-04-02T14:35:49.615121,2025-04-10 09:53:37,IBM,231.0600,1,1,231.3498,231.0750,231.0750,-0.145537,-0.114165,-0.031373
2026-04-02T14:35:50.626749,2025-04-10 09:53:38,IBM,231.0600,1,0,231.3498,231.0750,,,,
2026-04-02T14:35:51.638449,2025-04-10 09:53:39,IBM,231.0800,1,1,231.3493,231.0750,,,,
2026-04-02T14:35:52.636736,2025-04-10 09:53:40,IBM,231.0200,1,1,231.3487,231.0150,,,,
2026-04-02T14:35:53.641112,2025-04-10 09:53:41,IBM,231.0700,1,1,231.3482,231.1050,,,,
2026-04-02T14:35:54.646502,2025-04-10 09:53:42,IBM,231.0700,1,0,231.3482,231.1050,231.1050,-0.155285,-0.122389,-0.032896
2026-04-02T14:35:55.650173,2025-04-10 09:53:43,IBM,231.0700,1,0,231.3482,231.1050,,,,
2026-04-02T14:35:56.657363,2025-04-10 09:53:44,IBM,231.1300,1,1,231.3478,231.1100,,,,
2026-04-02T14:35:57.667909,2025-04-10 09:53:45,IBM,231.1300,1,0,231.3478,231.1100,,,,
