wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T15:12:33.521473,2025-04-10 10:30:21,AAPL,192.3600,2,1,192.6789,192.3350,,,,
2026-04-02T15:12:34.523705,2025-04-10 10:30:22,AAPL,192.3600,1,0,192.6789,192.3750,,,,
2026-04-02T15:12:35.531861,2025-04-10 10:30:23,AAPL,192.3400,1,1,192.6789,192.3250,,,,
2026-04-02T15:12:36.534144,2025-04-10 10:30:23,AAPL,192.3600,1,1,192.6788,192.3600,192.3600,-0.045734,-0.053297,0.007563
2026-04-02T15:12:37.538173,2025-04-10 10:30:23,AAPL,192.3600,1,0,192.6788,192.3600,,,,
2026-04-02T15:12:38.546070,2025-04-10 10:30:26,AAPL,192.3800,3,1,192.6787,192.3800,,,,
2026-04-02T15:12:39.548827,2025-04-10 10:30:27,AAPL,192.4100,2,1,192.6786,192.3650,,,,
2026-04-02T15:12:40.554499,2025-04-10 10:30:28,AAPL,192.2900,2,1,192.6784,192.3050,,,,
2026-04-02T15:12:41.557716,2025-04-10 10:30:29,AAPL,192.3100,1,1,192.6784,192.3250,192.3250,-0.048850,-0.052407,0.003557
2026-04-02T15:12:42.555480,2025-04-10 10:30:30,AAPL,192.2900,15,1,192.6775,192.3450,,,,
2026-04-02T15:12:43.558460,2025-04-10 10:30:31,AAPL,192.4400,1,1,192.6774,192.4250,,,,
