wall_time,sim_time,cs1_pos_lots,cs1_unrealized_pl,cs2_pos_lots,cs2_unrealized_pl,cs3_pos_lots,cs3_unrealized_pl,total_realized_pl,total_unrealized_pl,total_pl
22:02:57,2018-08-16 09:49:07,15,-63.8584,-21,218.0231,0,0.0,304.8353,154.1647,459.0
22:02:58,2018-08-16 09:49:09,15,-63.8584,-21,218.0231,0,0.0,304.8353,154.1647,459.0
22:02:59,2018-08-16 09:49:10,15,-63.8584,-21,218.0231,0,0.0,304.8353,154.1647,459.0
22:03:00,2018-08-16 09:49:12,15,-63.8584,-21,218.0231,0,0.0,304.8353,154.1647,459.0
22:03:01,2018-08-16 09:49:13,15,-63.8584,-24,-48.9769,0,0.0,304.8353,-112.8353,192.0
22:03:03,2018-08-16 09:49:14,15,-108.8584,-24,-48.9769,0,0.0,304.8353,-157.8353,147.0
22:03:04,2018-08-16 09:49:15,15,-108.8584,-21,-39.8548,0,0.0,313.7132,-148.7132,165.0
22:03:05,2018-08-16 09:49:15,15,-108.8584,-21,-39.8548,-3,-78.0,313.7132,-226.7132,87.0
22:03:06,2018-08-16 09:49:17,15,-108.8584,-24,-48.8548,-3,-66.0,313.7132,-223.7132,90.0
22:03:08,2018-08-16 09:49:17,15,-108.8584,-24,-60.8548,-3,-66.0,313.7132,-235.7132,78.0
22:03:09,2018-08-16 09:49:19,15,-108.8584,-24,-66.8548,-3,-63.0,313.7132,-238.7132,75.0
22:03:10,2018-08-16 09:49:19,15,-108.8584,-24,-66.8548,-3,-57.0,313.7132,-232.7132,81.0
22:03:11,2018-08-16 09:49:22,15,-108.8584,-24,-66.8548,-3,-42.0,313.7132,-217.7132,96.0
22:03:12,2018-08-16 09:49:23,15,-108.8584,-24,-24.8548,-3,-42.0,313.7132,-175.7132,138.0
22:03:13,2018-08-16 09:49:24,15,-108.8584,-24,-24.8548,-3,-42.0,313.7132,-175.7132,138.0
22:03:14,2018-08-16 09:49:24,15,-108.8584,-24,-24.8548,-3,-42.0,313.7132,-175.7132,138.0
22:03:15,2018-08-16 09:49:24,15,-108.8584,-24,-24.8548,-3,-48.0,313.7132,-181.7132,132.0
22:03:16,2018-08-16 09:49:27,15,-63.8584,-24,-24.8548,-3,-48.0,313.7132,-136.7132,177.0
22:03:17,2018-08-16 09:49:29,15,-123.8584,-24,-24.8548,-3,-57.0,313.7132,-205.7132,108.0
22:03:18,2018-08-16 09:49:30,15,-123.8584,-24,-24.8548,-3,-49.0,313.7132,-197.7132,116.0
22:03:19,2018-08-16 09:49:31,18,-144.8584,-24,-24.8548,-3,-49.0,313.7132,-218.7132,95.0
22:03:20,2018-08-16 09:49:32,18,-144.8584,-24,23.1452,-3,-42.0,313.7132,-163.7132,150.0
22:03:21,2018-08-16 09:49:33,18,-144.8584,-24,23.1452,-3,-42.0,313.7132,-163.7132,150.0
22:03:22,2018-08-16 09:49:33,18,-144.8584,-24,23.1452,-3,-49.0,313.7132,-170.7132,143.0
22:03:23,2018-08-16 09:49:34,21,-105.8584,-24,23.1452,-3,-42.0,313.7132,-124.7132,189.0
22:03:24,2018-08-16 09:49:34,21,-105.8584,-24,23.1452,-3,-49.0,313.7132,-131.7132,182.0
22:03:25,2018-08-16 09:49:36,21,-102.8584,-24,68.1452,-3,-42.0,313.7132,-76.7132,237.0
22:03:26,2018-08-16 09:49:37,21,-102.8584,-24,59.1452,-3,-27.0,313.7132,-70.7132,243.0
22:03:27,2018-08-16 09:49:39,21,-105.8584,-24,59.1452,-3,-24.0,313.7132,-70.7132,243.0
22:03:28,2018-08-16 09:49:39,21,-105.8584,-24,59.1452,-3,-27.0,313.7132,-73.7132,240.0
22:03:29,2018-08-16 09:49:41,21,-105.8584,-24,167.1452,-3,-42.0,313.7132,19.2868,333.0
22:03:30,2018-08-16 09:49:42,21,-105.8584,-24,59.1452,-3,-42.0,313.7132,-88.7132,225.0
22:03:31,2018-08-16 09:49:42,21,-127.8584,-24,26.1452,-3,-42.0,313.7132,-143.7132,170.0
22:03:33,2018-08-16 09:49:44,21,-127.8584,-24,26.1452,-3,-42.0,313.7132,-143.7132,170.0
22:03:34,2018-08-16 09:49:45,21,-147.8584,-24,23.1452,-3,-42.0,313.7132,-166.7132,147.0
22:03:35,2018-08-16 09:49:46,21,-147.8584,-24,26.1452,-3,-42.0,313.7132,-163.7132,150.0
22:03:36,2018-08-16 09:49:46,24,-54.8584,-24,23.1452,-3,-42.0,313.7132,-73.7132,240.0
22:03:37,2018-08-16 09:49:48,21,35.9989,-24,23.1452,-3,-42.0,309.8559,17.1441,327.0
22:03:38,2018-08-16 09:49:48,21,35.9989,-24,23.1452,-3,-42.0,309.8559,17.1441,327.0
22:03:39,2018-08-16 09:49:50,21,35.9989,-24,-0.8548,-3,-42.0,309.8559,-6.8559,303.0
22:03:40,2018-08-16 09:49:51,21,35.9989,-24,-0.8548,-3,-42.0,309.8559,-6.8559,303.0
22:03:41,2018-08-16 09:49:52,21,35.9989,-24,-0.8548,-6,-65.0,309.8559,-29.8559,280.0
22:03:42,2018-08-16 09:49:53,21,77.9989,-24,39.1452,-6,-69.0,309.8559,48.1441,358.0
22:03:43,2018-08-16 09:49:54,21,77.9989,-24,39.1452,-6,-66.0,309.8559,51.1441,361.0
22:03:45,2018-08-16 09:49:55,21,45.9989,-27,39.1452,-6,-69.0,309.8559,16.1441,326.0
22:03:46,2018-08-16 09:49:57,21,45.9989,-27,-9.8548,-6,-66.0,309.8559,-29.8559,280.0
22:03:47,2018-08-16 09:49:57,21,45.9989,-27,-6.8548,-6,-3.0,309.8559,36.1441,346.0
22:03:48,2018-08-16 09:49:59,21,45.9989,-24,-8.7598,-6,-3.0,326.7609,34.2391,361.0
22:03:49,2018-08-16 09:50:01,21,45.9989,-24,-5.7598,-6,-3.0,326.7609,37.2391,364.0
22:03:51,2018-08-16 09:50:02,21,-34.0011,-24,39.2402,-6,-3.0,326.7609,2.2391,329.0
22:03:52,2018-08-16 09:50:02,21,-34.0011,-24,111.2402,-6,-3.0,326.7609,74.2391,401.0
22:03:53,2018-08-16 09:50:02,21,-34.0011,-24,111.2402,-6,-3.0,326.7609,74.2391,401.0
22:03:54,2018-08-16 09:50:02,21,-34.0011,-24,114.2402,-6,-3.0,326.7609,77.2391,404.0
22:03:55,2018-08-16 09:50:05,21,-48.0011,-27,30.2402,-6,-3.0,326.7609,-20.7609,306.0
22:03:56,2018-08-16 09:50:07,21,-48.0011,-27,30.2402,-6,-3.0,326.7609,-20.7609,306.0
22:03:57,2018-08-16 09:50:07,21,-48.0011,-27,27.2402,-6,-3.0,326.7609,-23.7609,303.0
22:03:58,2018-08-16 09:50:09,21,-48.0011,-30,24.2402,-6,-3.0,326.7609,-26.7609,300.0
22:03:59,2018-08-16 09:50:10,21,-166.0011,-27,24.8161,-6,-3.0,341.1849,-144.1849,197.0
22:04:00,2018-08-16 09:50:11,21,-166.0011,-27,24.8161,-6,-27.0,341.1849,-168.1849,173.0
22:04:01,2018-08-16 09:50:11,21,-166.0011,-27,102.8161,-6,-25.0,341.1849,-88.1849,253.0
22:04:02,2018-08-16 09:50:13,21,-166.0011,-27,99.8161,-6,-25.0,341.1849,-91.1849,250.0
22:04:03,2018-08-16 09:50:14,21,-166.0011,-27,183.8161,-6,-25.0,341.1849,-7.1849,334.0
22:04:04,2018-08-16 09:50:15,21,-166.0011,-27,183.8161,-6,-27.0,341.1849,-9.1849,332.0
22:04:05,2018-08-16 09:50:16,21,-216.0011,-27,99.8161,-6,-27.0,341.1849,-143.1849,198.0
22:04:06,2018-08-16 09:50:17,21,-216.0011,-27,99.8161,-6,-27.0,341.1849,-143.1849,198.0
22:04:07,2018-08-16 09:50:18,21,-213.0011,-27,99.8161,-6,-27.0,341.1849,-140.1849,201.0
22:04:08,2018-08-16 09:50:19,21,-213.0011,-27,99.8161,-6,-105.0,341.1849,-218.1849,123.0
22:04:09,2018-08-16 09:50:19,21,-216.0011,-27,99.8161,-6,-105.0,341.1849,-221.1849,120.0
22:04:10,2018-08-16 09:50:21,21,-216.0011,-27,99.8161,-6,-102.0,341.1849,-218.1849,123.0
22:04:11,2018-08-16 09:50:23,18,-182.1438,-27,101.8161,-6,-69.0,319.3276,-149.3276,170.0
22:04:12,2018-08-16 09:50:24,21,-188.1438,-27,21.8161,-6,-69.0,319.3276,-235.3276,84.0
22:04:13,2018-08-16 09:50:24,21,-188.1438,-27,24.8161,-6,-69.0,319.3276,-232.3276,87.0
22:04:14,2018-08-16 09:50:25,21,-188.1438,-27,-37.0655,-6,-69.0,336.2092,-294.2092,42.0
22:04:15,2018-08-16 09:50:25,21,-185.1438,-27,-34.0655,-6,-69.0,336.2092,-288.2092,48.0
22:04:16,2018-08-16 09:50:27,18,-143.2661,-27,-19.0655,-9,-72.0,318.3316,-234.3316,84.0
22:04:17,2018-08-16 09:50:29,18,-146.2661,-27,-22.0655,-9,-72.0,318.3316,-240.3316,78.0
22:04:18,2018-08-16 09:50:29,18,-146.2661,-27,-22.0655,-9,-72.0,318.3316,-240.3316,78.0
22:04:19,2018-08-16 09:50:31,15,-116.3884,-27,-37.0655,-9,-72.0,321.4539,-225.4539,96.0
22:04:21,2018-08-16 09:50:31,15,-179.3884,-27,124.9345,-9,-60.0,321.4539,-114.4539,207.0
22:04:22,2018-08-16 09:50:33,15,-176.3884,-27,124.9345,-9,-72.0,321.4539,-123.4539,198.0
22:04:23,2018-08-16 09:50:34,15,-179.3884,-27,-37.0655,-9,-72.0,321.4539,-288.4539,33.0
22:04:24,2018-08-16 09:50:35,15,-176.3884,-27,-34.0655,-9,-72.0,321.4539,-282.4539,39.0
22:04:25,2018-08-16 09:50:35,15,-329.3884,-27,-34.0655,-9,-72.0,321.4539,-435.4539,-114.0
22:04:26,2018-08-16 09:50:37,15,-320.3884,-27,-34.0655,-9,-72.0,321.4539,-426.4539,-105.0
22:04:27,2018-08-16 09:50:37,15,-323.3884,-27,-34.0655,-9,-72.0,321.4539,-429.4539,-108.0
22:04:28,2018-08-16 09:50:39,15,-314.3884,-27,-28.0655,-9,-72.0,321.4539,-414.4539,-93.0
22:04:30,2018-08-16 09:50:39,15,-209.3884,-27,-37.0655,-9,-72.0,321.4539,-318.4539,3.0
22:04:32,2018-08-16 09:50:42,15,-182.3884,-27,25.9345,-9,-72.0,321.4539,-228.4539,93.0
22:04:33,2018-08-16 09:50:42,15,-197.3884,-27,37.9345,-9,-72.0,321.4539,-231.4539,90.0
22:04:34,2018-08-16 09:50:42,15,-194.3884,-27,16.9345,-9,-72.0,321.4539,-249.4539,72.0
22:04:35,2018-08-16 09:50:42,15,-209.3884,-27,16.9345,-9,-72.0,321.4539,-264.4539,57.0
22:04:36,2018-08-16 09:50:48,15,-191.3884,-27,34.9345,-9,-69.0,321.4539,-225.4539,96.0
22:04:37,2018-08-16 09:50:48,15,-194.3884,-27,34.9345,-9,-69.0,321.4539,-228.4539,93.0
22:04:38,2018-08-16 09:50:50,15,-29.3884,-27,31.9345,-9,-72.0,321.4539,-69.4539,252.0
22:04:39,2018-08-16 09:50:51,18,-32.3884,-27,16.9345,-9,-72.0,321.4539,-87.4539,234.0
22:04:40,2018-08-16 09:50:52,15,-26.9903,-27,124.9345,-9,-87.0,325.0558,10.9442,336.0
22:04:41,2018-08-16 09:50:52,15,-23.9903,-27,124.9345,-6,-54.0,310.0558,46.9442,357.0
22:04:43,2018-08-16 09:50:54,18,-119.9903,-27,124.9345,-6,-69.0,310.0558,-64.0558,246.0
22:04:44,2018-08-16 09:50:55,15,-24.9919,-27,124.9345,-6,-69.0,305.0574,30.9426,336.0
22:04:45,2018-08-16 09:50:55,15,-24.9919,-27,127.9345,-6,-63.0,305.0574,39.9426,345.0
22:04:46,2018-08-16 09:50:57,15,-21.9919,-30,121.9345,-6,-57.0,305.0574,42.9426,348.0
22:04:47,2018-08-16 09:50:58,15,-21.9919,-30,121.9345,-3,-27.0,290.0574,72.9426,363.0
22:04:48,2018-08-16 09:50:59,15,-24.9919,-30,121.9345,0,0.0,284.0574,96.9426,381.0
22:04:49,2018-08-16 09:50:59,15,-24.9919,-30,121.9345,0,0.0,284.0574,96.9426,381.0
22:04:50,2018-08-16 09:50:59,15,-21.9919,-30,121.9345,0,0.0,284.0574,99.9426,384.0
