timestamp,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10
1774130641.9037397,442.4600,13,442.1200,1,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3
1774130642.9112341,442.4600,12,442.1200,1,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3
1774130643.9178388,442.4600,12,442.1200,1,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3
1774130644.926534,442.4600,10,442.1200,1,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3
1774130645.9344137,442.1200,3,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,3,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5
1774130646.9369721,442.1200,3,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,3,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5
1774130647.9442708,442.1200,3,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5
1774130648.9468076,442.1200,3,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,445.3300,11,445.3400,4,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5
1774130649.9540517,442.1200,3,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3400,7,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3,448.5400,6
1774130650.961543,442.1200,4,441.7200,1,441.7000,17,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,445.3400,6,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3,448.5200,5,448.5300,3,448.5400,6
1774130651.9670987,441.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,3,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130652.9683847,441.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130653.977095,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130654.9828198,441.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130655.9882,441.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130656.995373,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130658.0016487,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130659.0098028,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130660.0175333,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130661.0250442,441.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,4,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130662.0334337,441.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,7,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130663.0378401,441.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,10,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130664.045542,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130665.049781,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,12,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130666.0542428,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,13,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130667.0637183,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,13,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130668.0645227,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,13,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130669.073249,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,12,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130670.0789716,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9,448.5100,3
1774130671.0793025,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.6200,1,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130672.0829751,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.9100,3,442.6200,11,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7
1774130673.0929992,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.6200,11,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130674.0955288,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.6200,12,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130675.0955477,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,2,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130676.100272,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,8,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130677.1057024,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130678.1097035,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130679.1126413,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130680.122929,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130681.1245446,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130682.126122,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130683.1296923,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130684.1390543,441.2000,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7,447.2800,7,448.0800,9
1774130685.1436038,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.3300,3,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7
1774130686.150687,441.2000,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.3300,7,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7
1774130687.1582286,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.3300,12,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7
1774130688.168152,440.6700,2,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.4300,3,442.3300,12,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130689.1741815,440.6700,4,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.4300,3,442.3300,12,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130690.1761096,440.6700,4,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.4300,3,442.3300,12,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130691.1764827,440.6700,4,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.4300,5,442.3300,12,442.9400,1,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130692.1782653,440.6700,5,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7
1774130693.1839116,440.6700,4,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8,446.3600,7
1774130694.1847672,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,3,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130695.188791,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,6,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130696.1971047,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,6,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130697.2016494,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,6,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130698.2091682,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,6,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130699.2151082,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,10,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130700.2167287,441.2400,1,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130701.224771,441.3400,1,441.2400,1,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130702.2301798,441.3400,1,441.2400,1,440.6700,3,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130703.2379007,441.0100,1,440.6700,5,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130704.2412746,440.6700,6,440.4200,3,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130705.2440417,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,9,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130706.2536669,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,10,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130707.2631612,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130708.264892,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9,446.3500,8
1774130709.2695284,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4500,3,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9
1774130710.2712343,440.2000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4400,3,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3
1774130711.2740817,440.0200,1,440.0000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4500,8,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9
1774130712.2783694,440.0000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4500,8,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9
1774130713.2891338,440.0000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9
1774130714.294102,440.0000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9
1774130715.3018699,440.0000,6,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3
1774130716.306892,439.6700,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,3,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130717.3089938,439.6700,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,4,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130718.3159542,439.6700,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,4,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130719.3227255,440.0000,1,439.6700,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,5,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130720.3294003,438.8800,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130721.3306043,438.8800,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,7,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130722.3341165,438.8800,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,7,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130723.3424923,438.8800,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130724.3471403,438.8800,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130725.3474598,438.8800,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130726.3561037,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130727.366214,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130728.3668888,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130729.3747385,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130730.3755457,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130731.3758392,439.5200,3,438.8800,8,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.2200,6,442.4300,3,442.4400,10,442.4500,7,442.4600,3,442.4700,11,443.1600,3,443.8600,2,443.9500,7,444.0700,11
1774130732.3784902,438.8800,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.5700,5,442.4800,3,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9
1774130733.3857212,438.8800,7,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,441.5700,5,442.4800,3,443.1600,3,443.8600,2,443.9500,7,444.0700,11,444.6200,1,444.6900,3,445.3400,9,446.3400,9
